egocentric,1957
elaborative processing,86
elaborative rehearsal,16
embodied cognition,622
emotion,30359
emotion perception,601
emotion recognition,1873
emotion regulation,4490
emotional bonding,44
emotional decision making,62
emotional enhancement,66
emotional expression,1610
emotional face recognition,48
emotional intelligence,2110
emotional memory,850
emotional mimicry,11
emotional reappraisal,13
emotional self-evaluation,3
emotional suppression,108
empathy,19669
encoding,214325
episodic buffer,72
episodic learning,59
episodic memory,7424
error detection,986
error signal,589
error trapping,10
excitation,81802
exogenous attention,161
expectancy,37938
expertise,34475
explicit knowledge,512
explicit learning,287
explicit memory,1138
externalizing,6426
extinction,29728
extrinsic motivation,213
face maintenance,0
face perception,1280
face recognition,2658
facial age recognition,0
facial attractiveness recognition,0
facial expression,12132
facial happiness recognition,0
facial recognition,982
facial trustworthiness recognition,0
false memory,634
familiarity,13331
fatigue,83804
fear,60892
feature comparison,31
feature detection,428
feature extraction,3466
feature integration,295
feature search,186
feature-based attention,194
feedback processing,338
figure ground reversal,14
figure ground segregation,192
filtering,24101
fixation,184462
fixed action patterns,33
fluid intelligence,662
focus,322229
focused attention,2652
forgetting,3476
form perception,15207
framing,3891
frustration,8099
functional fixedness,21
gaze,12247
generalization,18960
generic knowledge,47
gestalt,2656
Gestalt grouping,70
global precedence,114
goal,189039
goal formation,15
goal maintenance,75
goal management,61
goal selection,71
goal state,53
grammatical encoding,34
grapheme,658
graphemic buffer,52
grief,10470
guilt,8171
gustation processing,0
gustatory learning,9
gustatory memory,15
gustatory perception,72
habit,15222
habit learning,172
habit memory,38
hallucination,1758
happiness,6943
hedonism,149
heuristic search,151
high energy density food recognition,0
hill climbing,193
humiliation,478
humor,19547
hyperactivity,44766
iconic memory,161
illocutionary force,10
imageability,378
imagery,12271
imagination,10253
implicit knowledge,269
implicit learning,962
implicit memory,1272
imprinting,14665
impulsivity,9154
Inappropriate speech,45
inattention,3968
inattentional blindness,169
incidental learning,463
incubation,182780
indignation,96
induction,490457
inductive reasoning,326
inference,24957
inhibition,765797
inhibition of return,650
insight,149083
instinct,1652
instrumental conditioning,412
instrumental learning,451
integration,141432
intelligence,73225
intention,44893
intentional forgetting,73
intentional learning,157
intentionality,943
interference,141920
Interference Control,291
interference resolution,115
intermediate term memory,80
internal speech,55
internalizing,6570
interoception,549
interoceptive representation,7
interrogative,168
intertemporal choice,245
intonation,803
intrinsic motivation,974
introspection,673
involuntary attention,193
irony,417
irritability,7494
joint attention,630
judgment,32912
kinaesthetic representation,3
kindness priming,0
kinesthesia,260
knowledge,578461
language,147431
language acquisition,1854
language comprehension,1734
language learning,1154
language processing,6608
language production,1059
lateral masking,81
learning,297324
left finger response execution,0
left hand response execution,0
left toe response execution,0
lemma,1117
lethargy,5524
lexeme,37
lexical access,897
lexical ambiguity,141
lexical encoding,15
lexical processing,598
lexical retrieval,315
lexicon,2626
life satisfaction,5320
Limited Capacity,2651
linguistic competence,182
listening,14197
localization,244377
Locomotion,38095
logic,18379
logical reasoning,318
loneliness,4965
long term memory,7491
loss,778762
loss anticipation,37
loss aversion,225
lying,20911
maintenance,253898
manipulation,79298
mathematical reasoning,98
meaning,42361
mechanical reasoning,19
melody,1252
memory,226678
memory acquisition,617
memory consolidation,3548
memory decay,123
memory retrieval,2871
memory storage,1339
memory trace,1240
mental arithmetic,1829
mental imagery,1308
mental representation,880
mental rotation,1211
metacognition,1238
metacognitive skill,17
metacomprehension,25
metamemory,473
metaphor,3723
misattribution,396
monetary reward prediction error,0
monitoring,528624
mood,68649
morphological processing,195
morphology,247447
motion aftereffect,299
motion detection,1076
motor control,11601
motor learning,4166
motor planning,989
Motor Praxis,14
motor program,643
motor sequence learning,274
movement,348071
multisensory,3495
multisensory integration,1200
multistable perception,53
naming,9569
narrative,18632
navigation,17011
negative emotion,1409
negative feedback processing,13
negative priming,504
neologism,102
neuroplasticity,4846
nociception,9545
noesis,16
noise sensitivity,321
nondeclarative knowledge,4
nondeclarative memory,85
novelty detection,312
numerical comparison,242
numerical scale judgment,0
object categorization,199
object centered representation,9
object detection,558
object maintenance,0
object manipulation,515
object perception,479
object recognition,5453
Object-based attention,226
obsession,948
oddball detection,32
offensive (proactive) aggression,0
olfaction,7739
olfactory perception,1765
openness,4486
optical illusion,98
orthographic lexicon,45
orthography,872
overt attention,154
overt naming,37
pain,602379
pain habituation,14
pain sensitization,244
paranoia,2177
paraphasia,113
parsing,1467
passive attention,39
past tense,326
pattern maintenance,11
pattern recognition,66919
pavlovian conditioning,1210
perception,297844
perceptual binding,81
perceptual categorization,181
perceptual fluency,102
perceptual identification,232
perceptual learning,1558
perceptual priming,228
perceptual similarity,271
perceptual skill,100
perfectionism,1266
performance monitoring,951
phonation,6288
phonemic paraphasia,25
phonetics,15384
phonological assembly,15
phonological awareness,1056
phonological buffer,18
phonological code,63
phonological comparison,0
phonological encoding,184
phonological loop,291
phonological processing,1195
phonological retrieval,38
phonological working memory,136
phototransduction,2110
place maintenance,0
planning,288654
positive feedback processing,1
positive priming,118
potential monetary loss,4
potential monetary reward,0
pragmatic inference,37
pragmatic knowledge,24
pragmatic reasoning,28
preattentive processing,122
preconscious perception,6
prejudice,25496
primary memory,160
priming,33951
proactive control,168
proactive interference,548
problem solving,32120
procedural knowledge,265
procedural learning,617
procedural memory,530
procedural rule,7
processing capacity,687
processing speed,5246
processing stage,560
Production of non-facial communication,0
Productive facial communication,0
pronunciation,847
proper noun,17
proprioception,8818
prosodic stress,5
prosody,1571
prospective memory,1120
prospective planning,61
prototype,34294
psychological refractory period,412
psychosis,31256
punishment processing,42
quantitative skill,9
reading,128149
reasoning,17189
recall,62361
reception of facial communication,0
Reception of non-facial communication,0
recognition,311566
reconsolidation,981
regret,1838
rehearsal,2046
rehearsal loop,4
reinforcement learning,1884
reinstatement,3058
relational comparison,0
relational learning,123
remote memory,427
Repetition priming,1388
repressed memory,37
resistance to distractor inference,0
resource,129859
resource limit,4
resource sharing,351
response bias,2250
response conflict,512
response execution,284
response inhibition,3031
Response priming,170
response selection,1321
restricted behavior,17
retention,155352
retrieval,57682
retrieval cue,145
retroactive interference,268
reward anticipation,327
reward learning,498
reward processing,1359
reward valuation,62
rhythm,128697
right finger response execution,0
right hand response execution,0
right toe response execution,0
rigidity,20268
risk,1969837
risk aversion,513
risk processing,23
risk seeking,234
route knowledge,42
routine,243811
rule,67041
rule learning,319
sadness,4049
salience,6114
schema,5671
search,226520
selective attention,4812
selective control,484
self control,4773
self knowledge,530
self monitoring,9255
self talk,223
semantic categorization,291
semantic category,514
semantic information,1292
semantic knowledge,938
semantic memory,2372
semantic network,431
Semantic priming,954
semantic processing,1904
semantic working memory,7
sense of body ownership,66
sense of ownership,231
sensitivity to change,1737
sensory defensiveness,14
sensory memory,391
sentence comprehension,991
sentence processing,737
sentence production,303
sentence recognition,400
sequence learning,988
serial learning,3087
serial processing,238
serial search,194
set shifting,1424
shallow processing,46
shame,4360
shape recognition,356
short term memory,22378
skepticism,1994
skill,32037
skill acquisition,1849
sleep,161149
social cognition,4603
social context,5067
social inference,102
social intelligence,204
social motivation,341
social phobia,3557
somatosensation,376
sound perception,313
source memory,579
source monitoring,441
spatial ability,805
spatial attention,2900
spatial cognition,1071
spatial localization,1649
spatial memory,7343
spatial selective attention,89
spatial working memory,2490
speech perception,21693
speech processing,1375
speech production,7525
spontaneous recovery,3537
spreading activation,233
stereopsis,2131
stereotypes,4024
stimulus detection,315
story comprehension,110
strategy,358946
Strength,248152
stress,718383
string maintenance,0
subconscious,580
subjective food value,0
subjective value judgment,0
sublexical route,14
subliminal perception,105
suicidal ideation,8173
supervisory attentional system,49
Surface dyslexia,120
surprise,4620
sustained attention,3139
synchrony perception,27
syntactic parsing,61
syntactic processing,487
syntax,3393
tactile working memory,20
task difficulty,2103
task set,572
task switching,1175
taste aversion,2177
text comprehension,279
text processing,270
theory of mind,3953
thermosensation,226
thought,206953
tone recognition,78
tongue response execution,0
tool maintenance,0
top down processing,295
trait anxiety,7247
transduction,406915
traumatic memory,219
uncertainty,57630
unconscious perception,104
unconscious process,34
understanding mental states,0
unisensory,362
updating,8802
utility,150952
valence,18388
vection,350
verbal fluency,4161
verbal memory,5231
vestibular control,82
visual acuity,81931
visual angle,767
visual attention,4566
visual awareness,561
visual body recognition,0
visual buffer,11
visual color discrimination,5
visual face recognition,13
visual form discrimination,44
visual form recognition,9
visual imagery,983
visual letter recognition,13
visual localization,144
visual masking,346
visual memory,2909
visual number recognition,0
visual object detection,7
visual object maintenance,0
visual object recognition,289
visual orientation,325
visual pattern recognition,31536
visual perception,57300
visual place recognition,0
visual pseudoword recognition,0
visual recognition,1365
visual representation,852
visual search,4307
visual sentence recognition,0
visual string recognition,0
visual tool recognition,0
visual word recognition,727
visual working memory,1131
visuospatial sketch pad,10
vocal response execution,0
voice perception,90
wisdom,6835
word comprehension,300
word generation,383
word maintenance,0
word order,397
word pronunciation,38
word recognition,3898
word repetition,407
working memory,23574
working memory maintenance,129
working memory retrieval,25
working memory storage,64
working memory updating,112
worldview,730
